date, pm25, pm10, o3, no2, so2, co
2023/3/26, 113, 104, , 18, 4, 7
2023/3/27, 152, 94, , 19, 5, 7
2023/3/28, 150, 66, , 22, 4, 5
2023/3/29, 113, 62, , 13, 2, 5
2023/3/30, 124, 69, , 26, 4, 7
2023/3/31, 175, 69, , 22, 4, 7
2022/10/1, 113, 44, , 9, 3, 6
2022/10/2, 92, 43, , 8, 2, 4
2022/10/3, 93, 21, , 4, 1, 3
2022/10/4, 55, 19, , 5, 1, 1
2022/10/5, 45, 15, , 6, 1, 2
2022/10/6, 40, 27, , 8, 2, 4
2022/10/7, 69, 36, , 12, 2, 5
2022/10/8, 85, 29, , 10, 2, 5
2022/10/9, 112, 30, , 9, 2, 3
2022/10/10, 69, 42, 42, 18, 3, 4
2022/10/11, 77, 35, 49, 15, 2, 4
2022/10/12, 85, 36, 54, 14, 1, 4
2022/10/13, 81, 41, 47, 13, 3, 4
2022/10/14, 96, 39, 57, 14, 3, 4
2022/10/15, 90, 42, 72, 12, 3, 4
2022/10/16, 117, 32, 36, 7, 2, 3
2022/10/17, 86, 39, , 11, 2, 3
2022/10/18, 52, 46, , 14, 2, 5
2022/10/19, 74, 49, , 14, 2, 4
2022/10/20, 90, 50, , 19, 3, 3
2022/10/21, 96, 67, , 26, 2, 4
2022/10/22, 158, 46, , 15, 3, 3
2022/10/23, 120, 53, , 14, 3, 3
2022/10/24, 85, 44, , 14, 4, 4
2022/10/25, 92, 47, , 19, 3, 4
2022/10/26, 85, 20, , 9, 1, 2
2022/10/27, 72, 36, 39, 8, 2, 2
2022/10/28, 77, 32, 39, 10, 4, 3
2022/10/29, 73, 46, 44, 14, 3, 3
2022/10/30, 95, 36, 39, 17, 2, 3
2022/10/31, 88, 52, 50, 14, 4, 3
2022/11/1, 122, 50, 59, 16, 2, 4
2022/11/2, 124, 41, 51, 15, 3, 4
2022/11/3, 100, 28, 34, 8, 1, 5
2022/11/4, 68, 53, 41, 16, 3, 9
2022/11/5, 95, 55, 51, 19, 3, 8
2022/11/6, 121, 53, 57, 18, 6, 7
2022/11/7, 122, 69, 54, 25, 5, 7
2022/11/8, 186, 44, 39, 25, 4, 6
2022/11/9, 111, 63, , 29, 3, 9
2022/11/10, 166, 45, 13, 21, 2, 7
2022/11/11, 152, 34, 18, 13, 1, 6
2022/11/12, 112, 26, 23, 6, 2, 2
2022/11/13, 43, 43, 16, 13, 1, 4
2022/11/14, 102, 62, 26, 21, 3, 6
2022/11/15, 150, 82, 34, 28, 5, 10
2022/11/16, 162, 27, 30, 12, 1, 4
2022/11/17, 68, 33, 25, 12, 2, 4
2022/11/18, 78, 36, 20, 13, 1, 5
2022/11/19, 129, 37, 21, 12, 1, 5
2022/11/20, 128, 35, 37, 16, 2, 5
2022/11/21, 109, 14, 33, 11, 1, 3
2022/11/22, 46, 31, 29, 13, 1, 4
2022/11/23, 76, 47, 39, 21, 3, 6
2022/11/24, 101, 61, 34, 31, 3, 8
2022/11/25, 130, 66, 43, 27, 3, 7
2022/11/26, 159, 55, 37, 16, 2, 6
2022/11/27, 130, 38, 18, 18, 2, 6
2022/11/28, 109, 36, 23, 6, 1, 3
2022/11/29, 53, 34, 21, 6, 1, 3
2022/11/30, 39, 71, 23, 8, 2, 4
2022/12/1, 61, 49, 22, 14, 5, 5
2022/12/2, 95, 54, 18, 17, 2, 6
2022/12/3, 133, 46, 24, 9, , 4
2022/12/4, 89, 39, 22, 14, 1, 4
2022/12/5, 77, 57, 28, 26, 3, 6
2022/12/6, 115, 84, 23, 33, 5, 8
2022/12/7, 158, 95, 12, 39, 3, 10
2022/12/8, 168, 79, , 24, , 7
2022/12/9, 158, 63, , 16, , 7
2022/12/10, 148, 43, , 9, , 4
2022/12/11, 80, 67, 11, 20, 2, 6
2022/12/12, 139, 112, 28, 22, 2, 6
2022/12/13, 147, 80, 26, 16, 3, 4
2022/12/14, 92, 83, 26, 31, 4, 7
2022/12/15, 140, 53, 22, 11, 1, 4
2022/12/16, 99, 62, 22, 12, 1, 3
2022/12/17, 89, 65, 24, 15, 2, 4
2022/12/18, 74, 59, 25, 20, 3, 5
2022/12/19, 105, 61, 24, 31, 3, 6
2022/12/20, 117, 92, 28, 26, 5, 6
2022/12/21, 147, 69, 25, 14, 1, 4
2022/12/22, 98, 40, 25, 11, 1, 3
2022/12/23, 63, 47, 26, 14, 2, 4
2022/12/24, 88, 52, 31, 17, 2, 4
2022/12/25, 108, 60, 23, 24, 2, 7
2022/12/26, 142, 74, 32, 23, 3, 7
2022/12/27, 164, 97, 23, 23, 2, 7
2022/12/28, 185, 75, 28, 24, 3, 6
2022/12/29, 163, 65, 29, 29, 4, 5
2022/12/30, 155, 86, 30, 35, 4, 8
2022/12/31, 171, 104, 26, 42, 6, 11
2023/1/1, 188, 71, 27, 16, 2, 5
2022/7/1, 50, 27, , 7, 1, 4
2022/7/2, 57, 31, , 9, 3, 5
2022/7/3, 69, 35, , 12, 5, 6
2022/7/4, 84, 37, , 10, 2, 6
2022/7/5, 85, 24, , 5, 2, 4
2022/7/6, 61, 26, , 5, 2, 5
2022/7/7, 53, 29, , 7, 1, 6
2022/7/8, 66, 33, , 11, 2, 6
2022/7/9, 76, 29, , 7, 2, 5
2022/7/10, 74, 31, , 6, 2, 5
2022/7/11, 88, 38, , 10, 1, 6
2022/7/12, 94, 37, , 8, 2, 6
2022/7/13, 90, 44, , 9, 2, 6
2022/7/14, 100, 39, , 9, 1, 5
2022/7/15, 84, 41, , 13, 1, 7
2022/7/16, 96, 43, , 6, 2, 6
2022/7/17, 84, 20, , 5, 1, 6
2022/7/18, 67, 36, , 9, 3, 7
2022/7/19, 83, 21, , 5, 2, 5
2022/7/20, 52, 23, , 8, 1, 6
2022/7/21, 67, 35, , 12, 2, 7
2022/7/22, 79, 32, , 8, 2, 6
2022/7/23, 81, 28, , 8, 2, 5
2022/7/24, 72, 47, , 9, 3, 7
2022/7/25, 106, 26, , 8, 2, 6
2022/7/26, 61, 31, 73, 10, 3, 6
2022/7/27, 67, 38, 124, 11, 4, 6
2022/7/28, 104, 30, 66, 9, 2, 6
2022/7/29, 65, 26, 36, 7, 1, 5
2022/7/30, 56, 21, 28, 4, 1, 4
2022/7/31, 54, 20, 40, 8, 1, 5
2022/8/1, 52, 49, 108, 13, 3, 7
2022/8/2, 106, 43, 108, 9, 2, 6
2022/8/3, 98, 36, 92, 8, 2, 5
2022/8/4, 77, 44, 96, 11, 5, 8
2022/8/5, 86, 27, 56, 10, 2, 5
2022/8/6, 62, 24, 49, 6, 1, 4
2022/8/7, 53, 36, 62, 6, 2, 5
2022/8/8, 67, 32, 97, 7, 2, 5
2022/8/9, 70, 42, , 11, 4, 7
2022/8/10, 88, 40, , 11, 2, 6
2022/8/11, 78, 30, 69, 8, 2, 5
2022/8/12, 73, 34, 85, 8, 3, 5
2022/8/13, 68, 35, 57, 8, 3, 7
2022/8/14, 71, 29, 72, 6, 2, 5
2022/8/15, 66, 33, 56, 8, 2, 6
2022/8/16, 63, 29, 56, 7, 1, 6
2022/8/17, 75, 44, 126, 10, 3, 6
2022/8/18, 93, 41, 84, 9, 3, 6
2022/8/19, 91, 38, 60, 8, 2, 7
2022/8/20, 79, 42, 100, 8, 2, 7
2022/8/21, 83, 28, 68, 6, 1, 6
2022/8/22, 73, 33, 36, 8, 2, 5
2022/8/23, 66, 26, 29, 5, 2, 4
2022/8/24, 46, 40, 39, 9, 2, 6
2022/8/25, 70, 34, 51, 9, 4, 7
2022/8/26, 85, 35, 40, 7, 1, 6
2022/8/27, 100, 25, 51, 6, 1, 4
2022/8/28, 57, 45, 83, 10, 2, 5
2022/8/29, 79, 26, 28, 6, 1, 4
2022/8/30, 75, 26, 30, 7, 1, 4
2022/8/31, 75, 40, 71, 9, 3, 4
2022/9/1, 109, 24, 49, 5, 1, 3
2022/9/2, 68, 18, 36, 5, 1, 2
2022/9/3, 47, 9, 35, 3, 1, 2
2022/9/4, 41, 21, 46, 4, 2, 3
2022/9/5, 34, 54, 102, 15, 3, 4
2022/9/6, 98, 64, 95, 13, 4, 5
2022/9/7, 142, 58, 72, 5, 1, 4
2022/9/8, 145, 28, 59, 10, 2, 3
2022/9/9, 75, 33, 76, 10, 2, 4
2022/9/10, 75, 40, 66, 9, 2, 3
2022/9/11, 83, 33, 44, 7, 1, 2
2022/9/12, 69, 18, 35, 4, 2, 1
2022/9/13, 53, 13, 28, 3, , 1
2022/9/14, 36, 17, 23, 5, 1, 2
2022/9/15, 38, 28, 53, 9, 2, 3
2022/9/16, 72, 25, 52, 10, 3, 3
2022/9/17, 70, 28, 49, 8, 1, 2
2022/9/18, 65, 34, 41, 8, 3, 3
2022/9/19, 77, 34, 33, 5, 2, 1
2022/9/20, 42, 34, 40, 9, 5, 2
2022/9/21, 50, 50, 79, 14, 3, 4
2022/9/22, 83, 52, 41, 19, 4, 3
2022/9/23, 98, 48, 47, 11, 10, 3
2022/9/24, 68, 57, 51, 12, 9, 5
2022/9/25, 85, 43, 40, 13, 5, 6
2022/9/26, 97, 31, 55, 12, 6, 4
2022/9/27, 85, 36, 32, 15, 3, 6
2022/9/28, 109, 31, 8, 13, 5, 5
2022/9/29, 103, 40, , 15, 3, 4
2022/9/30, 93, 55, , 17, 9, 8
2022/4/1, 75, 47, 54, 13, 3, 5
2022/4/2, 96, 56, , 15, 4, 6
2022/4/3, 131, 49, , 14, 2, 4
2022/4/4, 115, 56, , 14, 3, 5
2022/4/5, 133, 50, , 15, 5, 5
2022/4/6, 122, 60, 37, 19, 6, 5
2022/4/7, 126, 60, 113, 11, 2, 2
2022/4/8, 98, 60, 86, 13, 6, 2
2022/4/9, 95, 63, 98, 12, 4, 3
2022/4/10, 109, 61, 98, 12, 4, 3
2022/4/11, 125, 69, 105, 12, 4, 4
2022/4/12, 133, 27, 31, 8, , 2
2022/4/13, 56, 32, 39, 7, 1, 2
2022/4/14, 64, 31, 64, 7, 2, 2
2022/4/15, 64, 49, 67, 9, 3, 3
2022/4/16, 94, 56, 92, 13, 3, 5
2022/4/17, 123, 52, 95, 14, 8, 7
2022/4/18, 116, 60, 89, 17, 6, 5
2022/4/19, 142, 63, 89, 20, 3, 5
2022/4/20, 126, 52, 67, 9, 3, 4
2022/4/21, 102, 54, 79, 13, 4, 8
2022/4/22, 120, 73, 94, 9, 2, 8
2022/4/23, 155, 30, 63, 8, 3, 3
2022/4/24, 90, 22, 23, 15, 2, 7
2022/4/25, 87, 17, 41, 14, 1, 5
2022/4/26, 82, 43, 46, 13, 1, 3
2022/4/27, 59, 67, 49, 6, 1, 2
2022/4/28, 60, 31, 48, 6, 1, 3
2022/4/29, 61, 47, 58, 9, 2, 5
2022/4/30, 114, 48, 71, 11, 2, 5
2022/5/1, 125, 49, 83, 9, 4, 6
2022/5/2, 106, 40, 79, 9, 4, 4
2022/5/3, 78, 46, 97, 9, 4, 5
2022/5/4, 101, 46, 100, 10, 5, 4
2022/5/5, 85, 50, 115, 16, 4, 6
2022/5/6, 100, 43, 53, 11, 2, 8
2022/5/7, 103, 33, 86, 7, 3, 4
2022/5/8, 81, 28, 57, 6, 1, 4
2022/5/9, 61, 34, 34, 10, 2, 5
2022/5/10, 120, 28, 42, 7, 1, 4
2022/5/11, 94, 33, 50, 7, 2, 4
2022/5/12, 83, 32, 70, 6, 1, 4
2022/5/13, 101, 37, 74, 9, 2, 4
2022/5/14, 107, 44, 73, 11, 4, 5
2022/5/15, 93, 51, 99, 10, 5, 6
2022/5/16, 110, 48, 96, 9, 5, 6
2022/5/17, 103, 59, 99, 13, 7, 5
2022/5/18, 116, 64, 77, 20, 7, 6
2022/5/19, 163, 57, 125, 19, 4, 6
2022/5/20, 156, 56, 128, 11, 5, 9
2022/5/21, 154, 44, 115, 10, 4, 5
2022/5/22, 117, 50, 97, 10, 6, 4
2022/5/23, 123, 31, 68, 9, 3, 5
2022/5/24, 96, 41, 121, 11, 3, 6
2022/5/25, 138, 32, 36, 12, 1, 6
2022/5/26, 111, 47, 106, 17, 4, 8
2022/5/27, 132, 60, 74, 19, 5, 8
2022/5/28, 157, 33, 57, 7, 3, 6
2022/5/29, 97, 36, 55, 11, 3, 7
2022/5/30, 94, 37, 89, 13, 6, 4
2022/5/31, 76, 55, 125, 10, 4, 6
2022/6/1, 137, 53, 139, 13, 3, 6
2022/6/2, 132, 35, 61, 8, 2, 6
2022/6/3, 86, 30, 46, 6, 2, 6
2022/6/4, 82, 19, 47, 7, 1, 5
2022/6/5, 66, 45, 104, 8, 1, 6
2022/6/6, 104, 28, , 6, 1, 3
2022/6/7, 59, 37, , 11, 4, 6
2022/6/8, 73, 56, , 15, 6, 7
2022/6/9, 140, 32, , 8, 2, 4
2022/6/10, 72, 32, , 7, 3, 4
2022/6/11, 88, 36, , 6, 4, 4
2022/6/12, 93, 34, , 9, 3, 6
2022/6/13, 103, 22, , 10, 2, 4
2022/6/14, 53, 38, , 11, 6, 5
2022/6/15, 89, 43, , 10, 3, 5
2022/6/16, 115, 40, , 8, 3, 5
2022/6/17, 89, 57, , 11, 4, 7
2022/6/18, 136, 43, , 18, 6, 9
2022/6/19, 107, 41, , 8, 2, 7
2022/6/20, 111, 34, , 8, 3, 6
2022/6/21, 89, 20, , 5, 3, 4
2022/6/22, 52, 22, , 4, 2, 4
2022/6/23, 46, 17, , 5, 1, 4
2022/6/24, 50, 24, , 5, 1, 4
2022/6/25, 70, 39, , 8, 3, 5
2022/6/26, 91, 31, , 6, 2, 4
2022/6/27, 71, 26, , 6, 2, 4
2022/6/28, 55, 26, , 4, 1, 4
2022/6/29, 69, 22, , 6, 2, 4
2022/6/30, 62, 20, , 5, 1, 3
2022/1/3, 189, 90, 39, 25, 3, 8
2022/1/4, 181, 33, 29, 9, 2, 4
2022/1/5, 72, 36, 27, 12, 3, 3
2022/1/6, 95, 61, 25, 19, 5, 6
2022/1/7, 146, 55, 25, 21, 3, 6
2022/1/8, 139, 81, 29, 23, 4, 7
2022/1/9, 174, 103, 27, 26, 2, 9
2022/1/10, 197, 55, 22, 16, 2, 6
2022/1/11, 143, 72, 30, 26, 4, 8
2022/1/12, 161, 54, 26, 16, 3, 6
2022/1/13, 136, 58, 18, 24, 4, 6
2022/1/14, 136, 80, 26, 25, 5, 9
2022/1/15, 174, 90, 33, 21, 4, 8
2022/1/16, 184, 61, 31, 25, 5, 7
2022/1/17, 160, 54, 34, 19, 3, 5
2022/1/18, 142, 86, 33, 28, 4, 8
2022/1/19, 178, 49, 32, 11, 1, 4
2022/1/20, 125, 34, 49, 13, 2, 4
2022/1/21, 88, 48, 17, 17, 1, 5
2022/1/22, 121, 31, 33, 6, , 3
2022/1/23, 69, 69, 33, 10, 1, 7
2022/1/24, 172, 72, 27, 12, 1, 7
2022/1/25, 170, 49, 36, 11, 2, 9
2022/1/26, 129, 51, 34, 8, 2, 6
2022/1/27, 147, 33, 30, 6, 1, 3
2022/1/28, 85, 38, 31, 7, 2, 4
2022/1/29, 101, 55, 47, 10, 3, 4
2022/1/30, 145, 86, 44, 13, 4, 9
2022/1/31, 178, 75, 40, 7, 4, 5
2022/2/1, 147, 48, 35, 7, 2, 4
2022/2/2, 105, 31, 39, 7, 2, 4
2022/2/3, 88, 45, 43, 13, 2, 4
2022/2/4, 114, 34, 38, 7, 2, 3
2022/2/5, 95, 41, 33, 10, 3, 4
2022/2/6, 98, 18, 32, 7, 2, 4
2022/2/7, 71, 24, 31, 9, 2, 4
2022/2/8, 77, 44, 33, 14, 3, 6
2022/2/9, 117, 56, 35, 19, 2, 6
2022/2/10, 154, 58, 39, 17, 2, 6
2022/2/11, 147, 54, 41, 14, 2, 5
2022/2/12, 150, 69, 42, 14, 2, 6
2022/2/13, 164, 72, 37, 23, 2, 7
2022/2/14, 165, 62, 24, 12, 2, 5
2022/2/15, 145, 60, 31, 13, 2, 4
2022/2/16, 146, 33, 33, 8, 2, 3
2022/2/17, 84, 32, 29, 9, 2, 3
2022/2/18, 82, 46, 32, 9, 2, 4
2022/2/19, 122, 37, 31, 14, 2, 3
2022/2/20, 90, 55, 40, 20, 5, 5
2022/2/21, 127, 66, 39, 21, 4, 6
2022/2/22, 149, 40, 38, 11, 3, 5
2022/2/23, 103, 59, 43, 18, 4, 6
2022/2/24, 142, 55, 50, 22, 5, 4
2022/2/25, 132, 73, 53, 18, 5, 6
2022/2/26, 153, 79, 54, 19, 4, 6
2022/2/27, 148, 74, 58, 25, 4, 8
2022/2/28, 156, 82, 44, 16, 3, 7
2022/3/1, 173, 75, 52, 19, 7, 7
2022/3/2, 158, 114, 71, 24, 7, 9
2022/3/3, 184, 80, 69, 19, 5, 6
2022/3/4, 135, 93, 36, 13, 3, 3
2022/3/5, 85, 60, 33, 15, 4, 7
2022/3/6, 86, 54, 40, 15, 5, 4
2022/3/7, 104, 57, 49, 15, 7, 5
2022/3/8, 95, 82, 70, 28, 10, 7
2022/3/9, 146, 73, 57, 23, 4, 6
2022/3/10, 152, 80, 91, 31, 7, 9
2022/3/11, 162, 65, 91, 17, 5, 7
2022/3/12, 165, 61, 55, 18, 11, 6
2022/3/13, 169, 55, 38, 14, 3, 8
2022/3/14, 164, 67, 70, 15, 2, 6
2022/3/15, 135, 78, 105, 25, 5, 8
2022/3/16, 178, 10, 34, 7, 1, 3
2022/3/17, 65, 42, 24, 11, 1, 5
2022/3/18, 109, 54, 27, 11, 2, 5
2022/3/19, 150, 28, 30, 8, 1, 3
2022/3/20, 91, 8, 34, 7, , 3
2022/3/21, 62, 33, 38, 7, 2, 3
2022/3/22, 84, 43, 49, 10, 3, 5
2022/3/23, 120, 53, 72, 18, 3, 5
2022/3/24, 140, 25, 30, 11, 1, 5
2022/3/25, 72, 41, 45, 11, 1, 5
2022/3/26, 110, 65, 45, 14, 3, 6
2022/3/27, 116, 49, 49, 12, 3, 5
2022/3/28, 99, 52, 74, 14, 3, 5
2022/3/29, 110, 57, 73, 13, 3, 5
2022/3/30, 141, 37, 38, 8, 2, 3
2022/3/31, 116, 32, 45, 9, 2, 2
2021/10/1, 96, 52, , 12, 4, 7
2021/10/2, 117, 41, , 8, 5, 5
2021/10/3, 94, 40, , 11, 3, 5
2021/10/4, 85, 47, , 13, 4, 6
2021/10/5, 92, 45, , 14, 3, 6
2021/10/6, 89, 42, , 13, 3, 6
2021/10/7, 92, 46, , 12, 1, 6
2021/10/8, 79, 41, , 15, 3, 6
2021/10/9, 72, 33, , 11, 5, 6
2021/10/10, 77, 16, , 7, 1, 3
2021/10/11, 54, 16, , 7, 3, 3
2021/10/12, 44, 20, , 9, 1, 4
2021/10/13, 36, 34, , 12, 1, 5
2021/10/14, 58, 6, , 10, 1, 5
2021/10/15, 39, 18, , 9, 1, 3
2021/10/16, 66, 15, , 9, 1, 3
2021/10/17, 46, 36, , 14, 5, 5
2021/10/18, 77, 54, , 18, 5, 6
2021/10/19, 108, 31, , 14, 2, 3
2021/10/20, 65, 68, , 16, 3, 4
2021/10/21, 117, 125, , 20, 3, 6
2021/10/22, 167, 108, , 26, 4, 6
2021/10/23, 150, 45, , 20, 3, 5
2021/10/24, 87, 56, , 23, 3, 5
2021/10/25, 116, 61, , 21, 5, 6
2021/10/26, 124, 86, , 26, 4, 7
2021/10/27, 160, 34, , 17, 3, 5
2021/10/28, 88, 46, , 24, 3, 6
2021/10/29, 103, 68, , 31, 4, 7
2021/10/30, 153, 69, , 29, 8, 8
2021/10/31, 161, 62, , 22, 8, 8
2021/11/1, 158, 52, , 18, 3, 5
2021/11/2, 140, 61, , 20, 6, 7
2021/11/3, 138, 61, , 28, 7, 8
2021/11/4, 160, 31, , 18, 1, 6
2021/11/5, 95, 17, , 15, 1, 4
2021/11/6, 61, 25, , 12, 3, 4
2021/11/7, 68, 33, , 7, 2, 3
2021/11/8, 67, 45, , 16, 4, 5
2021/11/9, 85, 50, , 20, 4, 5
2021/11/10, 102, 53, , 25, 6, 6
2021/11/11, 107, 48, , 22, 6, 5
2021/11/12, 107, 66, , 26, 5, 7
2021/11/13, 138, 65, , 26, 5, 7
2021/11/14, 140, 65, , 30, 7, 6
2021/11/15, 149, 85, , 42, 8, 10
2021/11/16, 171, 87, , 34, 7, 8
2021/11/17, 166, 73, 41, 27, 7, 6
2021/11/18, 157, 48, 33, 29, 7, 7
2021/11/19, 146, 60, 45, 25, 6, 6
2021/11/20, 132, 52, 23, 18, 3, 6
2021/11/21, 163, 53, 24, 10, 1, 2
2021/11/22, 81, 64, 24, 19, 5, 5
2021/11/23, 93, 63, 28, 21, 4, 6
2021/11/24, 113, 65, 29, 29, 5, 9
2021/11/25, 123, 95, 50, 29, 6, 8
2021/11/26, 172, 67, 38, 16, 3, 6
2021/11/27, 127, 44, 27, 21, 3, 5
2021/11/28, 76, 58, 32, 30, 7, 7
2021/11/29, 133, 58, 68, 10, 2, 5
2021/11/30, 133, 22, 35, 14, 2, 3
2021/12/1, 56, 45, 20, 23, 3, 6
2021/12/2, 110, 70, 45, 30, 7, 8
2021/12/3, 141, 91, 27, 43, 8, 11
2021/12/4, 171, 79, 41, 34, 9, 8
2021/12/5, 159, 77, 39, 36, 9, 7
2021/12/6, 165, 93, 43, 25, 5, 8
2021/12/7, 181, 60, 61, 21, 4, 7
2021/12/8, 133, 69, 34, 31, 6, 8
2021/12/9, 152, 99, 46, 28, 4, 7
2021/12/10, 184, 90, 37, 17, 3, 7
2021/12/11, 175, 66, 19, 14, 3, 6
2021/12/12, 145, 44, 25, 18, 5, 5
2021/12/13, 104, 73, 26, 31, 6, 9
2021/12/14, 162, 81, 18, 37, 8, 11
2021/12/15, 169, 61, 24, 20, 2, 8
2021/12/16, 160, 40, 25, 13, 2, 5
2021/12/17, 101, 51, 19, 21, 4, 5
2021/12/18, 93, 61, 24, 26, 5, 8
2021/12/19, 125, 58, 24, 26, 7, 7
2021/12/20, 129, 73, 33, 35, 6, 10
2021/12/21, 157, 108, 34, 41, 9, 14
2021/12/22, 195, 70, 27, 35, 4, 10
2021/12/23, 137, 39, 22, 14, 1, 4
2021/12/24, 91, 22, 23, 6, 1, 2
2021/12/25, 69, 33, 21, 10, 3, 4
2021/12/26, 77, 47, 21, 20, 3, 4
2021/12/27, 102, 71, 13, 32, 8, 8
2021/12/28, 159, 69, 23, 26, 5, 8
2021/12/29, 158, 72, 18, 29, 7, 8
2021/12/30, 155, 74, 24, 30, 7, 8
2021/12/31, 156, 56, 20, 22, 5, 6
2022/1/1, 120, 91, 35, 26, 7, 8
2022/1/2, 174, 103, 36, 33, 5, 10
2021/7/1, 90, 32, , 10, 3, 5
2021/7/2, 75, 21, , 8, 1, 5
2021/7/3, 59, 31, , 9, 3, 5
2021/7/4, 72, 37, , 10, 1, 9
2021/7/5, 80, 54, , 15, 2, 8
2021/7/6, 121, 53, , 14, 2, 8
2021/7/7, 113, 20, , 9, 3, 6
2021/7/8, 59, 21, , 6, 2, 5
2021/7/9, 59, 26, , 7, 3, 5
2021/7/10, 62, 42, , 9, 3, 6
2021/7/11, 84, 44, , 9, 4, 5
2021/7/12, 87, 38, , 9, 3, 4
2021/7/13, 73, 45, , 14, 3, 5
2021/7/14, 83, 42, , 11, 3, 6
2021/7/15, 87, 32, , 12, 3, 5
2021/7/16, 70, 32, , 12, 2, 8
2021/7/17, 66, 38, , 10, 3, 6
2021/7/18, 80, 38, , 11, 4, 6
2021/7/19, 79, 30, , 10, 3, 6
2021/7/20, 61, 29, , 8, 3, 5
2021/7/21, 69, 29, , 5, 2, 4
2021/7/22, 65, 23, , 5, 1, 4
2021/7/23, 50, 26, , 4, 2, 4
2021/7/24, 58, 15, , 2, 1, 3
2021/7/25, 42, 8, , 2, 3, 3
2021/7/26, 26, 11, , 5, 1, 5
2021/7/27, 32, 14, , 4, 1, 4
2021/7/28, 36, 14, , 7, 2, 5
2021/7/29, 39, 22, , 8, 3, 6
2021/7/30, 56, 38, , 10, 3, 8
2021/7/31, 88, 39, , 16, 3, 8
2021/8/1, 85, 39, , 12, 2, 8
2021/8/2, 85, 16, , 8, 2, 5
2021/8/3, 43, 26, , 10, 2, 5
2021/8/4, 61, 32, , 12, 4, 6
2021/8/5, 66, 33, , 10, 4, 7
2021/8/6, 63, 30, , 9, 3, 6
2021/8/7, 66, 26, , 6, 2, 4
2021/8/8, 56, 52, , 12, 7, 9
2021/8/9, 95, , , , , 
2021/8/20, 100, 19, , 9, 1, 7
2021/8/21, 54, 48, , 13, 3, 10
2021/8/22, 95, 34, , 9, 2, 6
2021/8/23, 77, 36, , 7, 2, 8
2021/8/24, 77, 39, , 8, 2, 8
2021/8/25, 88, 56, , 10, 4, 9
2021/8/26, 102, 37, , 8, 2, 6
2021/8/27, 70, 49, , 10, 2, 6
2021/8/28, 86, 40, , 9, 3, 8
2021/8/29, 90, 38, , 11, 2, 7
2021/8/30, 85, 46, , 14, 3, 6
2021/8/31, 89, 47, , 9, 2, 7
2021/9/1, 95, 25, , 8, 3, 7
2021/9/2, 57, 19, , 5, 2, 6
2021/9/3, 56, 39, , 14, 3, 7
2021/9/4, 70, 41, , 12, 3, 7
2021/9/5, 79, 28, , 8, 1, 6
2021/9/6, 68, 22, , 7, 1, 5
2021/9/7, 53, 39, , 15, 3, 7
2021/9/8, 90, 45, , 15, 4, 8
2021/9/9, 98, 54, , 14, 3, 9
2021/9/10, 134, 34, , 14, 3, 7
2021/9/11, 83, 24, , 6, 2, 5
2021/9/12, 62, 18, , 3, 2, 4
2021/9/13, 41, 30, , 4, 1, 4
2021/9/14, 73, 34, , 7, 2, 5
2021/9/15, 79, 26, , 7, 1, 4
2021/9/16, 66, 42, , 13, 2, 5
2021/9/17, 98, 54, , 14, 5, 8
2021/9/18, 117, 50, , 11, 2, 7
2021/9/19, 96, 29, , 8, 2, 7
2021/9/20, 72, 28, , 9, 3, 7
2021/9/21, 60, 40, , 12, 4, 7
2021/9/22, 88, 61, , 23, 4, 8
2021/9/23, 128, 52, , 15, 5, 8
2021/9/24, 111, 38, , 12, 3, 5
2021/9/25, 75, 39, , 13, 3, 6
2021/9/26, 74, 52, , 12, 4, 6
2021/9/27, 99, 65, , 16, 3, 8
2021/9/28, 130, 26, , 11, 1, 6
2021/9/29, 72, 27, , 16, 3, 5
2021/9/30, 74, 43, , 19, 4, 7
2021/4/1, 92, 30, , 6, , 6
2021/4/2, 98, 23, , 6, 1, 4
2021/4/3, 82, 38, , 5, 1, 5
2021/4/4, 71, 44, , 15, 2, 5
2021/4/5, 74, 54, , 13, 3, 6
2021/4/6, 118, 57, , 25, 5, 7
2021/4/7, 118, 51, , 12, 2, 4
2021/4/8, 128, 49, , 14, 2, 3
2021/4/9, 112, 53, , 14, 4, 4
2021/4/10, 96, 54, , 18, 3, 6
2021/4/11, 132, 50, , 15, 2, 4
2021/4/12, 142, 53, , 12, 3, 4
2021/4/13, 139, 41, , 12, 4, 3
2021/4/14, 86, 55, , 15, 3, 4
2021/4/15, 104, 77, , 20, 5, 7
2021/4/16, 176, 91, , 14, 3, 4
2021/4/17, 136, 72, , 22, 3, 6
2021/4/18, 107, 78, , 24, 6, 6
2021/4/19, 145, 69, , 24, 4, 6
2021/4/20, 123, 52, , 15, 4, 5
2021/4/21, 121, 56, , 13, 3, 5
2021/4/22, 133, 47, , 11, 1, 8
2021/4/23, 126, 44, , 7, 2, 5
2021/4/24, 136, 37, , 11, 1, 4
2021/4/25, 126, 43, , 13, 3, 4
2021/4/26, 118, 45, , 15, 4, 5
2021/4/27, 122, 55, , 17, 4, 6
2021/4/28, 141, 75, , 14, 3, 5
2021/4/29, 103, 67, , 10, 4, 4
2021/4/30, 107, 47, , 9, 1, 2
2021/5/1, 90, 38, , 8, 3, 6
2021/5/2, 68, 54, , 9, 5, 5
2021/5/3, 111, 36, , 7, 2, 6
2021/5/4, 107, 72, , 13, 4, 6
